original_values,new_values
0.5185,2.1926
0.8386,5.4722
0.4395,1.7366
0.9466,8.7912
0.7108,3.7217
0.2892,1.0242
0.6912,3.5252
0.7100,3.7137
0.0171,0.0517
0.7042,3.6545
0.8354,5.4128
0.1342,0.4322
0.3531,1.3069
0.5723,2.5482
0.1544,0.5031
0.2882,1.0201
0.9416,8.5192
0.2137,0.7212
0.6946,3.5584
0.2806,0.9880
0.2165,0.7319
0.6416,3.0780
0.5178,2.1882
0.7849,4.6105
0.2890,1.0231
0.5606,2.4673
0.8604,5.9059
0.3737,1.4036
0.8176,5.1045
0.8970,6.8182
0.8335,5.3790
0.5065,2.1185
0.6862,3.4774
0.4786,1.9539
0.1291,0.4146
0.3860,1.4635
0.9723,10.7576
0.4455,1.7689
0.6416,3.0780
0.2242,0.7615
0.0629,0.1948
0.0947,0.2983
0.5280,2.2521
0.5441,2.3562
0.4439,1.7604
0.3201,1.1573
0.9017,6.9597
0.2100,0.7070
0.6590,3.2272
0.6806,3.4242
0.2598,0.9025
0.2230,0.7568
0.7668,4.3681
0.7175,3.7924
0.8844,6.4726
0.2668,0.9309
0.4324,1.6992
0.0498,0.1532
0.2004,0.6711
0.1642,0.5380
0.6936,3.5484
0.9391,8.3951
0.5687,2.5227
0.3112,1.1183
0.9337,8.1421
0.7451,4.1010
0.0287,0.0875
0.9341,8.1599
0.6672,3.3009
0.3714,1.3929
0.0090,0.0272
0.8486,5.6637
0.5980,2.7342
0.6868,3.4825
0.7205,3.8238
0.5546,2.4263
0.8696,6.1108
0.2502,0.8639
0.2477,0.8537
0.9010,6.9387
0.6288,2.9727
0.7975,4.7910
0.5776,2.5856
0.6723,3.3471
0.1753,0.5782
0.2855,1.0084
0.7272,3.8972
0.7126,3.7406
0.6732,3.3548
0.9728,10.8185
0.7159,3.7750
0.1487,0.4831
0.0695,0.2162
0.2743,0.9618
0.7135,3.7503
0.1822,0.6035
0.0611,0.1891
0.2046,0.6869
0.2819,0.9935
0.3957,1.5112
0.4832,1.9804
0.3165,1.1417
0.4161,1.6139
0.9508,9.0349
0.3859,1.4628
0.4395,1.7368
0.0140,0.0424
0.2047,0.6870
0.0365,0.1116
0.0574,0.1774
0.0307,0.0935
0.5631,2.4842
0.2116,0.7132
0.0608,0.1881
0.9830,12.2200
0.4358,1.7169
0.6343,3.0175
0.4044,1.5543
0.0282,0.0859
0.8283,5.2862
0.7240,3.8615
0.7039,3.6515
0.2092,0.7041
0.8677,6.0688
0.2388,0.8185
0.1137,0.3622
0.5548,2.4274
0.7603,4.2848
0.3535,1.3088
0.1595,0.5213
0.7403,4.0445
0.8730,6.1906
0.3309,1.2055
0.2123,0.7159
0.4403,1.7410
0.2594,0.9009
0.3250,1.1792
0.3445,1.2671
0.4228,1.6489
0.3758,1.4139
0.6796,3.4144
0.7893,4.6725
0.7540,4.2072
0.2308,0.7873
0.5325,2.2809
0.6525,3.1707
0.1664,0.5460
0.3434,1.2621
0.8739,6.2109
0.1705,0.5608
0.8967,6.8118
0.5073,2.1236
0.8897,6.6125
0.4690,1.8992
0.0099,0.0299
0.8662,6.0344
0.2834,0.9998
0.6660,3.2899
0.3289,1.1967
0.4264,1.6676
0.9148,7.3899
0.3254,1.1811
0.6513,3.1608
0.4769,1.9437
0.3700,1.3863
0.3796,1.4324
0.4620,1.8596
0.4330,1.7021
0.5102,2.1413
0.6668,3.2973
0.6262,2.9521
0.0085,0.0255
0.6709,3.3339
0.0172,0.0519
0.5838,2.6297
0.1105,0.3513
0.3776,1.4224
0.7456,4.1060
0.4433,1.7570
0.9702,10.5357
0.2136,0.7208
0.7334,3.9661
0.9128,7.3180
0.5386,2.3203
0.2878,1.0183
0.7515,4.1765
0.4028,1.5463
0.2687,0.9389
0.8603,5.9038
0.5074,2.1242
0.1050,0.3329
0.8914,6.6609
0.5854,2.6410
0.1849,0.6134
0.8986,6.8655
0.8320,5.3513
0.9825,12.1390
0.7783,4.5193
0.3333,1.2164
0.9946,15.6832
